Device: cuda | threads: 4
Tuning della SOLA FM (IM fissa). Metrica: val loss di FM.
=== FASE 3 | 13 trial (questo worker) | 30 epoche ===
[I 2026-09-14 16:04:44,900] Trial 15 pruned. 
  Trial 19 | Epoch  0 | val_FM 0.1216
  Trial 19 | Epoch  1 | val_FM 0.1040
  Trial 19 | Epoch  2 | val_FM 0.0897
  Trial 19 | Epoch  3 | val_FM 0.0891
  Trial 19 | Epoch  4 | val_FM 0.0843
  Trial 19 | Epoch  5 | val_FM 0.0852
  Trial 19 | Epoch  6 | val_FM 0.0833
  Trial 19 | Epoch  7 | val_FM 0.0823
  Trial 19 | Epoch  8 | val_FM 0.0763
  Trial 19 | Epoch  9 | val_FM 0.0801
  Trial 19 | Epoch 10 | val_FM 0.0792
  Trial 19 | Epoch 11 | val_FM 0.0758
[I 2026-09-14 16:06:11,703] Trial 19 pruned. 
  Trial 20 | Epoch  0 | val_FM 0.1246
  Trial 20 | Epoch  1 | val_FM 0.1034
  Trial 20 | Epoch  2 | val_FM 0.0909
  Trial 20 | Epoch  3 | val_FM 0.0850
  Trial 20 | Epoch  4 | val_FM 0.0799
  Trial 20 | Epoch  5 | val_FM 0.0752
  Trial 20 | Epoch  6 | val_FM 0.0703
  Trial 20 | Epoch  7 | val_FM 0.0729
  Trial 20 | Epoch  8 | val_FM 0.0628
  Trial 20 | Epoch  9 | val_FM 0.0686
  Trial 20 | Epoch 10 | val_FM 0.0697
  Trial 20 | Epoch 11 | val_FM 0.0657
  Trial 20 | Epoch 12 | val_FM 0.0607
  Trial 20 | Epoch 13 | val_FM 0.0604
  Trial 20 | Epoch 14 | val_FM 0.0636
  Trial 20 | Epoch 15 | val_FM 0.0610
  Trial 20 | Epoch 16 | val_FM 0.0594
  Trial 20 | Epoch 17 | val_FM 0.0639
  Trial 20 | Epoch 18 | val_FM 0.0589
  Trial 20 | Epoch 19 | val_FM 0.0600
  Trial 20 | Epoch 20 | val_FM 0.0587
  Trial 20 | Epoch 21 | val_FM 0.0593
[I 2026-09-14 16:08:47,253] Trial 20 pruned. 
  Trial 23 | Epoch  0 | val_FM 0.1209
  Trial 23 | Epoch  1 | val_FM 0.0936
  Trial 23 | Epoch  2 | val_FM 0.0799
  Trial 23 | Epoch  3 | val_FM 0.0764
  Trial 23 | Epoch  4 | val_FM 0.0667
  Trial 23 | Epoch  5 | val_FM 0.0711
  Trial 23 | Epoch  6 | val_FM 0.0667
  Trial 23 | Epoch  7 | val_FM 0.0610
  Trial 23 | Epoch  8 | val_FM 0.0658
  Trial 23 | Epoch  9 | val_FM 0.0664
  Trial 23 | Epoch 10 | val_FM 0.0652
  Trial 23 | Epoch 11 | val_FM 0.0642
  Trial 23 | Epoch 12 | val_FM 0.0617
  Trial 23 | Epoch 13 | val_FM 0.0649
  Trial 23 | Epoch 14 | val_FM 0.0600
  Trial 23 | Epoch 15 | val_FM 0.0586
  Trial 23 | Epoch 16 | val_FM 0.0589
  Trial 23 | Epoch 17 | val_FM 0.0536
  Trial 23 | Epoch 18 | val_FM 0.0618
  Trial 23 | Epoch 19 | val_FM 0.0562
  Trial 23 | Epoch 20 | val_FM 0.0592
  Trial 23 | Epoch 21 | val_FM 0.0686
  Trial 23 | Epoch 22 | val_FM 0.0597
  Trial 23 | Epoch 23 | val_FM 0.0555
  Trial 23 | Epoch 24 | val_FM 0.0595
  Trial 23 | Epoch 25 | val_FM 0.0571
  Trial 23 | Epoch 26 | val_FM 0.0543
  Trial 23 | Epoch 27 | val_FM 0.0580
  Trial 23 | Epoch 28 | val_FM 0.0633
  Trial 23 | Epoch 29 | val_FM 0.0542
[I 2026-09-14 16:15:35,079] Trial 23 finished with value: 0.05360933589886446 and parameters: {'gru_hidden': 256, 'mlp_hidden': 128, 'lr': 0.001502859011269763, 'batch_size': 32, 'weight_decay': 1.419935679602789e-05, 'dropout': 0.07321647972264277}. Best is trial 3 with value: 0.0518780355066916.
  Trial 34 | Epoch  0 | val_FM 0.1155
  Trial 34 | Epoch  1 | val_FM 0.1050
  Trial 34 | Epoch  2 | val_FM 0.0906
  Trial 34 | Epoch  3 | val_FM 0.0919
  Trial 34 | Epoch  4 | val_FM 0.0832
  Trial 34 | Epoch  5 | val_FM 0.0863
  Trial 34 | Epoch  6 | val_FM 0.0799
  Trial 34 | Epoch  7 | val_FM 0.0761
  Trial 34 | Epoch  8 | val_FM 0.0769
[I 2026-09-14 16:16:36,878] Trial 34 pruned. 
  Trial 35 | Epoch  0 | val_FM 0.1135
  Trial 35 | Epoch  1 | val_FM 0.0970
  Trial 35 | Epoch  2 | val_FM 0.0842
  Trial 35 | Epoch  3 | val_FM 0.0866
  Trial 35 | Epoch  4 | val_FM 0.0695
  Trial 35 | Epoch  5 | val_FM 0.0908
  Trial 35 | Epoch  6 | val_FM 0.0623
  Trial 35 | Epoch  7 | val_FM 0.0651
  Trial 35 | Epoch  8 | val_FM 0.0598
  Trial 35 | Epoch  9 | val_FM 0.0602
  Trial 35 | Epoch 10 | val_FM 0.0651
  Trial 35 | Epoch 11 | val_FM 0.0561
  Trial 35 | Epoch 12 | val_FM 0.0645
  Trial 35 | Epoch 13 | val_FM 0.0671
  Trial 35 | Epoch 14 | val_FM 0.0611
  Trial 35 | Epoch 15 | val_FM 0.0738
  Trial 35 | Epoch 16 | val_FM 0.0660
  Trial 35 | Epoch 17 | val_FM 0.0633
  Trial 35 | Epoch 18 | val_FM 0.0589
  Trial 35 | Epoch 19 | val_FM 0.0534
  Trial 35 | Epoch 20 | val_FM 0.0561
  Trial 35 | Epoch 21 | val_FM 0.0537
  Trial 35 | Epoch 22 | val_FM 0.0525
  Trial 35 | Epoch 23 | val_FM 0.0525
  Trial 35 | Epoch 24 | val_FM 0.0522
  Trial 35 | Epoch 25 | val_FM 0.0535
  Trial 35 | Epoch 26 | val_FM 0.0560
  Trial 35 | Epoch 27 | val_FM 0.0533
  Trial 35 | Epoch 28 | val_FM 0.0546
  Trial 35 | Epoch 29 | val_FM 0.0557
[I 2026-09-14 16:19:37,327] Trial 35 finished with value: 0.05222815307453762 and parameters: {'gru_hidden': 512, 'mlp_hidden': 256, 'lr': 0.0008178917198274082, 'batch_size': 64, 'weight_decay': 1.2406490919598055e-05, 'dropout': 0.1543651741085555}. Best is trial 3 with value: 0.0518780355066916.
  Trial 37 | Epoch  0 | val_FM 0.1078
  Trial 37 | Epoch  1 | val_FM 0.0955
  Trial 37 | Epoch  2 | val_FM 0.0956
  Trial 37 | Epoch  3 | val_FM 0.0773
  Trial 37 | Epoch  4 | val_FM 0.0782
  Trial 37 | Epoch  5 | val_FM 0.0669
  Trial 37 | Epoch  6 | val_FM 0.0709
  Trial 37 | Epoch  7 | val_FM 0.0619
  Trial 37 | Epoch  8 | val_FM 0.0703
  Trial 37 | Epoch  9 | val_FM 0.0598
  Trial 37 | Epoch 10 | val_FM 0.0616
  Trial 37 | Epoch 11 | val_FM 0.0639
  Trial 37 | Epoch 12 | val_FM 0.0582
  Trial 37 | Epoch 13 | val_FM 0.0580
  Trial 37 | Epoch 14 | val_FM 0.0585
  Trial 37 | Epoch 15 | val_FM 0.0577
  Trial 37 | Epoch 16 | val_FM 0.0570
  Trial 37 | Epoch 17 | val_FM 0.0594
  Trial 37 | Epoch 18 | val_FM 0.0535
  Trial 37 | Epoch 19 | val_FM 0.0571
  Trial 37 | Epoch 20 | val_FM 0.0566
  Trial 37 | Epoch 21 | val_FM 0.0533
  Trial 37 | Epoch 22 | val_FM 0.0570
  Trial 37 | Epoch 23 | val_FM 0.0565
  Trial 37 | Epoch 24 | val_FM 0.0561
  Trial 37 | Epoch 25 | val_FM 0.0554
  Trial 37 | Epoch 26 | val_FM 0.0593
  Trial 37 | Epoch 27 | val_FM 0.0531
  Trial 37 | Epoch 28 | val_FM 0.0555
  Trial 37 | Epoch 29 | val_FM 0.0549
[I 2026-09-14 16:24:22,512] Trial 37 finished with value: 0.053052884986105026 and parameters: {'gru_hidden': 512, 'mlp_hidden': 256, 'lr': 0.0005486094578819409, 'batch_size': 32, 'weight_decay': 1.0250133781710805e-05, 'dropout': 0.15409393552867384}. Best is trial 3 with value: 0.0518780355066916.
  Trial 42 | Epoch  0 | val_FM 0.1196
  Trial 42 | Epoch  1 | val_FM 0.1026
  Trial 42 | Epoch  2 | val_FM 0.0923
  Trial 42 | Epoch  3 | val_FM 0.0891
  Trial 42 | Epoch  4 | val_FM 0.0841
  Trial 42 | Epoch  5 | val_FM 0.0860
  Trial 42 | Epoch  6 | val_FM 0.0797
  Trial 42 | Epoch  7 | val_FM 0.0903
  Trial 42 | Epoch  8 | val_FM 0.0772
[I 2026-09-14 16:26:22,507] Trial 42 pruned. 
  Trial 44 | Epoch  0 | val_FM 0.1277
  Trial 44 | Epoch  1 | val_FM 0.1130
  Trial 44 | Epoch  2 | val_FM 0.1006
  Trial 44 | Epoch  3 | val_FM 0.0915
  Trial 44 | Epoch  4 | val_FM 0.0864
  Trial 44 | Epoch  5 | val_FM 0.0929
  Trial 44 | Epoch  6 | val_FM 0.0820
  Trial 44 | Epoch  7 | val_FM 0.0819
  Trial 44 | Epoch  8 | val_FM 0.0808
[I 2026-09-14 16:26:54,288] Trial 44 pruned. 
  Trial 45 | Epoch  0 | val_FM 0.1136
  Trial 45 | Epoch  1 | val_FM 0.0908
  Trial 45 | Epoch  2 | val_FM 0.0833
  Trial 45 | Epoch  3 | val_FM 0.0827
  Trial 45 | Epoch  4 | val_FM 0.0779
  Trial 45 | Epoch  5 | val_FM 0.0770
  Trial 45 | Epoch  6 | val_FM 0.0710
  Trial 45 | Epoch  7 | val_FM 0.0740
  Trial 45 | Epoch  8 | val_FM 0.0641
  Trial 45 | Epoch  9 | val_FM 0.0639
  Trial 45 | Epoch 10 | val_FM 0.0721
  Trial 45 | Epoch 11 | val_FM 0.0616
  Trial 45 | Epoch 12 | val_FM 0.0603
  Trial 45 | Epoch 13 | val_FM 0.0610
  Trial 45 | Epoch 14 | val_FM 0.0579
  Trial 45 | Epoch 15 | val_FM 0.0559
  Trial 45 | Epoch 16 | val_FM 0.0586
  Trial 45 | Epoch 17 | val_FM 0.0572
  Trial 45 | Epoch 18 | val_FM 0.0661
  Trial 45 | Epoch 19 | val_FM 0.0547
  Trial 45 | Epoch 20 | val_FM 0.0593
  Trial 45 | Epoch 21 | val_FM 0.0548
  Trial 45 | Epoch 22 | val_FM 0.0618
  Trial 45 | Epoch 23 | val_FM 0.0564
  Trial 45 | Epoch 24 | val_FM 0.0549
  Trial 45 | Epoch 25 | val_FM 0.0569
  Trial 45 | Epoch 26 | val_FM 0.0555
  Trial 45 | Epoch 27 | val_FM 0.0538
  Trial 45 | Epoch 28 | val_FM 0.0546
  Trial 45 | Epoch 29 | val_FM 0.0576
[I 2026-09-14 16:30:25,028] Trial 45 finished with value: 0.05377380242510364 and parameters: {'gru_hidden': 512, 'mlp_hidden': 256, 'lr': 0.0006586348587112474, 'batch_size': 64, 'weight_decay': 1.2650231793523448e-05, 'dropout': 0.1103442887943984}. Best is trial 3 with value: 0.0518780355066916.
  Trial 48 | Epoch  0 | val_FM 0.1412
  Trial 48 | Epoch  1 | val_FM 0.0926
  Trial 48 | Epoch  2 | val_FM 0.0937
  Trial 48 | Epoch  3 | val_FM 0.0953
  Trial 48 | Epoch  4 | val_FM 0.0809
  Trial 48 | Epoch  5 | val_FM 0.0715
  Trial 48 | Epoch  6 | val_FM 0.0814
  Trial 48 | Epoch  7 | val_FM 0.0666
  Trial 48 | Epoch  8 | val_FM 0.0676
  Trial 48 | Epoch  9 | val_FM 0.0636
  Trial 48 | Epoch 10 | val_FM 0.0615
  Trial 48 | Epoch 11 | val_FM 0.0980
  Trial 48 | Epoch 12 | val_FM 0.0654
  Trial 48 | Epoch 13 | val_FM 0.0649
[I 2026-09-14 16:33:33,893] Trial 48 pruned. 

=== Migliori iperparametri FM - Fase 3 ===
  gru_hidden: 256
  mlp_hidden: 128
  lr: 0.0003585794155087849
  batch_size: 32
  weight_decay: 2.5314946929205504e-05
  dropout: 0.10842905375567242
  best val_FM: 0.0519

Risultati salvati in /home/gemma/tesi/aquabot/src/net/Estimator/tuning/tuning_results/best_fm_phase3.txt
