mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_bias_rand_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
random_walk,1788871833.536032,26.900081078000003,0.5690949800609624,0.903,0.0,-0.07704771115066776,0.38158848812743723,0.6389824411709195,3.8800209986490444,22,0.842155452549217,-5.38,2,"[509.20001220703125, 599.7999877929688]"
random_walk,1788871833.5857918,26.949841204000002,0.5181533896647215,0.903,0.0,-0.07704771115066776,0.38185084572907185,0.6359875307671832,4.079075600467505,22,0.760854470791278,-24.21,2,"[556.2000122070312, 548.0]"
random_walk,1788871833.6359127,26.999961910000003,0.47928899392962676,0.903,0.0,-0.07704771115066776,0.3820738496904613,0.6334418569240072,4.278458261284342,22,0.6734175658817965,-24.21,2,"[556.2000122070312, 548.0]"
random_walk,1788871833.6857653,27.049814548,0.4542933609687712,0.903,0.0,-0.07704771115066776,0.38226340305764234,0.6312780341573078,4.476293668847731,22,0.6105243535784852,-72.63,2,"[588.2000122070312, 502.20001220703125]"
random_walk,1788871833.735961,27.100010289,0.4438003148192204,0.903,0.0,-0.07704771115066776,0.3824245234197462,0.6294387848056132,4.674632584244321,22,0.5537670644267164,-91.46,2,"[588.2000122070312, 502.20001220703125]"
random_walk,1788871833.7859583,27.150007696000003,0.46100027720721876,0.903,0.0,-0.07704771115066776,0.3710761896351625,0.699392573975626,4.894319879097438,22,0.5123495831538042,-158.71,2,"[616.0, 431.3999938964844]"
random_walk,1788871833.8360906,27.200139717000003,0.49605514597953615,0.903,0.0,-0.07704771115066776,0.3614301059182663,0.7588532947701369,5.133207148589079,22,0.4816699673960913,-134.5,2,"[616.0, 431.3999938964844]"
random_walk,1788871833.8859475,27.249996893000002,0.5500813157940769,0.903,0.0,-0.07704771115066776,0.35323093475890455,0.809394907445471,5.386930707873503,22,0.4632621979414636,-115.67,2,"[630.0, 390.3999938964844]"
random_walk,1788871833.935941,27.299990368000003,0.6223610759442207,0.903,0.0,-0.07704771115066776,0.34626163927344705,0.8523552782195052,5.6546392648750015,22,0.46019423636569234,-56.49,2,"[630.0, 390.3999938964844]"
random_walk,1788871833.9859524,27.350001804,0.7095005175052909,0.903,0.0,-0.07704771115066776,0.3403377381108082,0.8888715933774342,5.933964957785477,22,0.4740000634566631,2.69,2,"[628.2000122070312, 377.20001220703125]"
random_walk,1788871834.035839,27.399888370000003,0.8056789329200217,0.903,0.0,-0.07704771115066776,0.33530242212256517,0.9199104612616738,6.222685509434811,22,0.521553467881118,2.69,2,"[628.2000122070312, 377.20001220703125]"
random_walk,1788871834.0858617,27.449911019,0.9034724772168855,0.903,0.0,-0.07704771115066776,0.3310224035325586,0.9462934989632774,0.23637926052037272,23,0.5783107570328867,16.14,2,"[610.0, 428.3999938964844]"
random_walk,1788871834.1359308,27.499979971000002,0.9946543646624328,0.903,0.0,-0.07704771115066776,0.327384387731053,0.9687190810096405,0.5413608773835321,23,0.6473398924877406,21.52,2,"[610.0, 428.3999938964844]"
random_walk,1788871834.1858532,27.549902541,1.0698724721767943,0.903,0.0,-0.07704771115066776,0.32429207429977325,0.9877808257490492,0.8513368394998153,23,0.7286408742456796,67.25,2,"[585.4000244140625, 514.0]"
random_walk,1788871834.2359765,27.600025934,1.1217953590802714,0.903,0.0,-0.07704771115066776,0.32166360788318543,1.0039833087775465,1.1673873718213983,23,0.8176117599430467,2.69,2,"[585.4000244140625, 514.0]"
random_walk,1788871834.2857668,27.649816106000003,1.1442355447174561,0.903,0.0,-0.07704771115066776,0.3194294114290858,1.0177554193517693,1.4860581189856177,23,0.9173205111556134,2.69,2,"[537.2000122070312, 584.7999877929688]"
random_walk,1788871834.3359773,27.700026527000002,1.1344092330135789,0.903,0.0,-0.07704771115066776,0.31753034444310113,1.0294617133398587,1.8104295542356326,23,0.9955535313377811,2.69,2,"[537.2000122070312, 584.7999877929688]"
random_walk,1788871834.385939,27.749988125,1.0925983712410345,0.903,0.0,-0.07704771115066776,0.3159161375050142,1.0394120632297348,2.1368187931014333,23,1.0615147052168636,34.97,2,"[499.0, 625.0]"
random_walk,1788871834.4357839,27.799832982,1.0228390334812651,0.903,0.0,-0.07704771115066776,0.31454406160764026,1.0478698606361294,2.4652521575368027,23,1.1121360712170898,34.97,2,"[499.0, 625.0]"
