mode,t_ros_sec,t_rel_sec,tail_target_rad,tail_bias_rad,tail_bias_offset_rad,tail_bias_rand_rad,tail_amp_rad,tail_freq_hz,phase_rad,cycle_idx,present_position_rad,present_current_ma,sensor_len,sensor_values
random_walk,1788871762.836016,0.9069433170000001,0.7460586728717501,0.903,0.0,-0.15630162205571063,0.2179132270014802,0.5194421499549808,3.1445282532325742,0,0.8989127417009857,-32.28,2,"[502.0, 556.7999877929688]"
random_walk,1788871762.8858478,0.956775087,0.710873651919138,0.903,0.0,-0.15630162205571063,0.21773101070453119,0.5181388567876455,3.3068808705668773,0,0.868233125943273,-5.38,2,"[515.5, 549.25]"
random_walk,1788871762.9359474,1.006874628,0.6765844989658935,0.903,0.0,-0.15630162205571063,0.21759434848181944,0.5171613869121439,3.4696693316247798,0,0.8360195293976744,-21.52,2,"[515.5, 549.25]"
random_walk,1788871762.9857821,1.056709511,0.644350369272775,0.903,0.0,-0.15630162205571063,0.21749185181478561,0.5164282845055177,3.6315442579206385,0,0.7900001057611052,-24.21,2,"[538.3333129882812, 538.8333129882812]"
random_walk,1788871763.0359313,1.106858601,0.6147115041950172,0.903,0.0,-0.15630162205571063,0.21741497931451026,0.5158784577005481,3.7939652749594135,0,0.7531845668518499,-37.66,2,"[538.3333129882812, 538.8333129882812]"
random_walk,1788871763.0857842,1.156711461,0.5886771724508163,0.903,0.0,-0.15630162205571063,0.21735732493930374,0.5154660875968209,3.955551603396278,0,0.7117670855789375,-56.49,2,"[557.75, 518.5]"
random_walk,1788871763.135941,1.2068681430000001,0.5666828871400117,0.903,0.0,-0.15630162205571063,0.21731408415789885,0.5151568100190255,4.117776248301914,0,0.6734175658817965,-45.73,2,"[557.75, 518.5]"
random_walk,1788871763.1858077,1.25673501,0.5241819035158601,0.903,0.0,-0.15630162205571063,0.24306993901515658,0.5753295538437762,4.298197922132289,0,0.6381360077604268,-45.73,2,"[485.8333435058594, 492.3333435058594]"
random_walk,1788871763.2359319,1.306859073,0.49057458062119436,0.903,0.0,-0.15630162205571063,0.2623868301580999,0.6204591117123391,4.493459626310164,0,0.6089903727905995,-51.11,2,"[485.8333435058594, 492.3333435058594]"
random_walk,1788871763.2858229,1.3567501590000002,0.4698501728369955,0.903,0.0,-0.15630162205571063,0.2768744985153074,0.6543062801137614,4.698607356395345,0,0.5829126993965437,-96.84,2,"[594.4000244140625, 383.79998779296875]"
random_walk,1788871763.3359473,1.4068747430000001,0.46470424679009564,0.903,0.0,-0.15630162205571063,0.287740249783213,0.6796916564148281,4.91257206447281,0,0.5476311412751739,-96.84,2,"[594.4000244140625, 383.79998779296875]"
random_walk,1788871763.3857808,1.4567082370000002,0.47642486118102234,0.903,0.0,-0.15630162205571063,0.29588956323414217,0.698730688640628,5.131559139141025,0,0.5184855063053467,-121.05,2,"[608.25, 428.0]"
random_walk,1788871763.4358544,1.506781681,0.5050862607218323,0.903,0.0,-0.15630162205571063,0.30200154832233905,0.7130099628099781,5.35583005085427,0,0.4954757944870621,-121.05,2,"[608.25, 428.0]"
random_walk,1788871763.4858181,1.55674547,0.5491541349131399,0.903,0.0,-0.15630162205571063,0.30658553713848674,0.7237194184369906,5.583029992210572,0,0.4878058905476339,-123.74,2,"[614.0, 399.8333435058594]"
random_walk,1788871763.5360403,1.6069675120000002,0.606399990333524,0.903,0.0,-0.15630162205571063,0.3100235287505975,0.7317515101572499,5.8135724396677135,0,0.4878058905476339,-32.28,2,"[614.0, 399.8333435058594]"
random_walk,1788871763.585777,1.656704251,0.672805546196213,0.903,0.0,-0.15630162205571063,0.3126020224596806,0.7377755789474445,6.044546847997936,0,0.4954757944870621,2.69,2,"[609.75, 393.5]"
random_walk,1788871763.6359432,1.7068706,0.7451786181081376,0.903,0.0,-0.15630162205571063,0.3145358927414929,0.7422936305400903,6.278353535084158,0,0.5200194870932323,2.69,2,"[609.75, 393.5]"
random_walk,1788871763.685819,1.7567463300000001,0.818421556845884,0.903,0.0,-0.15630162205571063,0.3159862954528521,0.7456821692345748,0.2289776010641278,1,0.5583690067903734,2.69,2,"[607.6666870117188, 426.3333435058594]"
random_walk,1788871763.735826,1.8067532210000001,0.8886264873687654,0.903,0.0,-0.15630162205571063,0.31707409748637155,0.7482235732554381,0.46409992527630184,1,0.6289321230331129,2.69,2,"[607.6666870117188, 426.3333435058594]"
random_walk,1788871763.7858145,1.8567419680000001,0.9514195336445865,0.903,0.0,-0.15630162205571063,0.31788994901151113,0.7501296262710856,0.6997155342510473,1,0.6918253353364242,32.28,2,"[587.5, 489.25]"
random_walk,1788871763.8358958,1.906822964,1.003156377111702,0.903,0.0,-0.15630162205571063,0.31850183765536577,0.7515591660328212,0.9360143488077055,1,0.7577865092155067,43.04,2,"[587.5, 489.25]"
random_walk,1788871763.8873308,1.9582580790000002,1.0406995314732457,0.903,0.0,-0.15630162205571063,0.31896075413825675,0.752631320854123,1.1725619154050486,1,0.8283496254582462,2.69,2,"[534.5999755859375, 564.2000122070312]"
random_walk,1788871763.9359677,2.006894871,1.0735436345554357,0.903,0.0,-0.15630162205571063,0.33142410787437604,0.7373780700647371,1.404377484802068,1,0.8989127417009857,2.69,2,"[534.5999755859375, 564.2000122070312]"
random_walk,1788871763.9858203,2.0567476670000002,1.086832910702571,0.903,0.0,-0.15630162205571063,0.34077162317646553,0.7259381319726976,1.6319540779664878,1,0.9526020692769832,2.69,2,"[512.5999755859375, 593.5999755859375]"
random_walk,1788871764.0359569,2.10688412,1.080257294994144,0.903,0.0,-0.15630162205571063,0.34778225965303267,0.717358178403668,1.857777539699077,1,0.9986214929135524,34.97,2,"[512.5999755859375, 593.5999755859375]"
random_walk,1788871764.0858057,2.1567330140000003,1.054846703771863,0.903,0.0,-0.15630162205571063,0.353040237010458,0.7109232132268959,2.080596704547302,1,1.047708878125893,34.97,2,"[489.75, 620.0]"
random_walk,1788871764.1359444,2.206871705,1.0122308760523082,0.903,0.0,-0.15630162205571063,0.356983720028527,0.7060969893443167,2.3028213782633493,1,1.064582666792635,16.14,2,"[489.75, 620.0]"
random_walk,1788871764.1857722,2.256699487,0.9554011268224571,0.903,0.0,-0.15630162205571063,0.35994133229207875,0.7024773214323824,2.5230795698441213,1,1.0768545130957201,-18.83,2,"[482.3333435058594, 629.0]"
random_walk,1788871764.2357802,2.3067075160000003,0.8872860805441363,0.903,0.0,-0.15630162205571063,0.36215954148974255,0.6997625704984316,2.7429229281223346,1,1.0661166475805206,-13.45,2,"[482.3333435058594, 629.0]"
random_walk,1788871764.2859905,2.3569178930000003,0.8192494127972896,0.903,0.0,-0.15630162205571063,0.38345176187898317,0.6608714483800261,2.9512400765362923,1,1.038504993398579,-16.14,2,"[489.5, 611.25]"
random_walk,1788871764.3359387,2.406866038,0.7435425029622771,0.903,0.0,-0.15630162205571063,0.3994209271709136,0.6317031067912219,3.1494938615735713,1,0.9940195505498954,-24.21,2,"[489.5, 611.25]"
random_walk,1788871764.385822,2.456749454,0.6653272833598252,0.903,0.0,-0.15630162205571063,0.41139780113986146,0.6098268505996187,3.340697313751715,1,0.940330222973898,-123.74,2,"[509.6000061035156, 582.2000122070312]"
random_walk,1788871764.4359336,2.506860887,0.5884691923095867,0.903,0.0,-0.15630162205571063,0.4203804566165723,0.5934196584559164,3.5274949158608724,1,0.880504972246358,-61.87,2,"[509.6000061035156, 582.2000122070312]"
random_walk,1788871764.485788,2.5567152120000003,0.5169037490218088,0.903,0.0,-0.15630162205571063,0.42711744822410547,0.5811142643481396,3.7096704416794086,1,0.7761942786701345,-61.87,2,"[555.0, 536.5999755859375]"
random_walk,1788871764.5358279,2.6067549860000003,0.4528033311830337,0.903,0.0,-0.15630162205571063,0.43217019192975537,0.571885218767307,3.889416249046363,1,0.7332428166093364,-43.04,2,"[555.0, 536.5999755859375]"
random_walk,1788871764.5857737,2.6567009340000003,0.3984913972932387,0.903,0.0,-0.15630162205571063,0.43595974970899276,0.5649634345816826,4.066746923837197,1,0.6427379501240836,-107.6,2,"[584.0, 494.25]"
random_walk,1788871764.6358862,2.706813576,0.385,0.903,0.0,-0.15630162205571063,0.43880191804342084,0.5597720964424643,4.242916028559982,1,0.5752427954571154,-83.39,2,"[584.0, 494.25]"
random_walk,1788871764.685804,2.756731233,0.385,0.903,0.0,-0.15630162205571063,0.44093354429424186,0.5558785928380505,4.417335788775624,1,0.5092816215780329,-153.32999999999998,2,"[607.0, 428.5]"
random_walk,1788871764.735852,2.8067792010000003,0.385,0.903,0.0,-0.15630162205571063,0.4425322639823576,0.5529584651347402,4.591201873587009,1,0.45712627478992107,-185.60999999999999,2,"[607.0, 428.5]"
random_walk,1788871764.7858953,2.8568225640000002,0.385,0.903,0.0,-0.15630162205571063,0.44373130374844444,0.5507683693572575,4.764265988232047,1,0.41877675509278006,-169.47,2,"[638.25, 357.5]"
random_walk,1788871764.835926,2.906853379,0.385,0.903,0.0,-0.15630162205571063,0.44463058357300955,0.5491257975241455,4.936911559532309,1,0.401902966426038,-223.26999999999998,2,"[638.25, 357.5]"
random_walk,1788871764.885839,2.956766292,0.385,0.903,0.0,-0.15630162205571063,0.4453050434414334,0.5478938686493114,5.108800807870795,1,0.40343694721392365,-220.57999999999998,2,"[536.3333129882812, 351.8333435058594]"
random_walk,1788871764.9359138,3.0068412230000003,0.385,0.903,0.0,-0.15630162205571063,0.4458108883427513,0.546969921993186,5.280873524042834,1,0.40343694721392365,-220.57999999999998,2,"[536.3333129882812, 351.8333435058594]"
random_walk,1788871764.985775,3.056702129,0.41711797497021424,0.903,0.0,-0.15630162205571063,0.44619027201873973,0.5462769620010918,5.452113343209875,1,0.40343694721392365,-212.51,2,"[633.4000244140625, 277.0]"
random_walk,1788871765.0358043,3.106731438,0.4731168296496353,0.903,0.0,-0.15630162205571063,0.44647480977573106,0.5457572420070211,5.623637953218351,1,0.40343694721392365,-217.89,2,"[633.4000244140625, 277.0]"
random_walk,1788871765.0858574,3.156784651,0.537221752817435,0.903,0.0,-0.15630162205571063,0.4466882130934745,0.5453674520114682,5.795078185429276,1,0.401902966426038,-99.53,2,"[635.5, 347.25]"
random_walk,1788871765.135964,3.2068913390000002,0.6075799667966885,0.903,0.0,-0.15630162205571063,0.44684826558178214,0.5450751095148034,5.966590353607549,1,0.40803888957758055,2.69,2,"[635.5, 347.25]"
random_walk,1788871765.185796,3.2567231580000002,0.6876850884200963,0.903,0.0,-0.15630162205571063,0.3916383049619501,0.5275564288839669,6.131926040662632,1,0.4387185053352934,2.69,2,"[626.0, 360.8333435058594]"
random_walk,1788871765.2360907,3.307017922,0.7505989925322256,0.903,0.0,-0.15630162205571063,0.3502308344970761,0.5144174184108395,0.011137498033036763,2,0.48627190975974827,2.69,2,"[626.0, 360.8333435058594]"
random_walk,1788871765.285799,3.3567263990000002,0.8003482234726206,0.903,0.0,-0.15630162205571063,0.31917523164842054,0.5045631605559939,0.1688907649577409,2,0.5675728915176872,2.69,2,"[611.5, 433.5]"
random_walk,1788871765.3358254,3.4067529220000003,0.8412211598357283,0.903,0.0,-0.15630162205571063,0.29588352951192887,0.4971724671648598,0.3251589637559231,2,0.6105243535784852,2.69,2,"[611.5, 433.5]"
random_walk,1788871765.3857944,3.456721626,0.8751452694680474,0.903,0.0,-0.15630162205571063,0.27841475290956014,0.4916294471215092,0.47951720040355994,2,0.6979612584879668,8.07,2,"[585.8333129882812, 514.5]"
random_walk,1788871765.4360185,3.5069458680000003,0.9036712001304711,0.903,0.0,-0.15630162205571063,0.2653131704577836,0.48747218208899623,0.6331052907753367,2,0.7547185476397354,2.69,2,"[585.8333129882812, 514.5]"
random_walk,1788871765.4858747,3.556801752,0.9272765797248789,0.903,0.0,-0.15630162205571063,0.25548698361895117,0.4843542333146115,0.7849644130739488,2,0.8053399136399616,2.69,2,"[554.25, 571.5]"
random_walk,1788871765.535887,3.606814135,0.9465487179773511,0.903,0.0,-0.15630162205571063,0.24811734348982686,0.482015771733823,0.9364630979367075,2,0.8482913757007595,2.69,2,"[554.25, 571.5]"
random_walk,1788871765.585834,3.6567614770000003,0.9614741406116993,0.903,0.0,-0.15630162205571063,0.24259011339298364,0.4802619255482316,1.087233920158905,2,0.8774370106705868,2.69,2,"[539.4000244140625, 584.7999877929688]"
random_walk,1788871765.6359413,3.706868489,0.9720549484656607,0.903,0.0,-0.15630162205571063,0.23844469082035122,0.47894654090903804,1.237932481637138,2,0.9035146840646426,2.69,2,"[539.4000244140625, 584.7999877929688]"
random_walk,1788871765.685812,3.756739376,0.9781053619053443,0.903,0.0,-0.15630162205571063,0.2353356238908769,0.47796000242964287,1.387818569691408,2,0.9280583766708129,2.69,2,"[521.2000122070312, 591.0]"
random_walk,1788871765.7359028,3.806830026,0.9795765448981603,0.903,0.0,-0.15630162205571063,0.23300382369377115,0.4772200985700965,1.5379530948564728,2,0.9495341077012119,2.69,2,"[521.2000122070312, 591.0]"
random_walk,1788871765.7858407,3.8567679790000002,0.9763784731350531,0.903,0.0,-0.15630162205571063,0.23125497354594185,0.47666517067543673,1.687568601278997,2,0.961805954004297,29.59,2,"[515.5, 595.0]"
random_walk,1788871765.8358107,3.9067380130000005,0.9685368449607483,0.903,0.0,-0.15630162205571063,0.22994333593506988,0.4762489747544419,1.8370904279161522,2,0.9710098387316108,13.45,2,"[515.5, 595.0]"
random_walk,1788871765.885777,3.9567042490000004,0.9639038895088936,0.903,0.0,-0.15630162205571063,0.2371597671758049,0.46765547808683644,1.9839441029305789,2,0.9740778003073821,0.0,2,"[512.8333129882812, 593.8333129882812]"
random_walk,1788871765.9359581,4.006885418,0.9524191694051078,0.903,0.0,-0.15630162205571063,0.24257209060635615,0.4612103555861323,2.1292395121278958,2,0.9740778003073821,0.0,2,"[512.8333129882812, 593.8333129882812]"
random_walk,1788871765.9858546,4.0567819290000005,0.9350781742263574,0.903,0.0,-0.15630162205571063,0.24663133317926958,0.4563765137106042,2.2723950444521,2,0.9710098387316108,-8.07,2,"[509.5, 587.0]"
random_walk,1788871766.0359704,4.106897749,0.9125930959108421,0.903,0.0,-0.15630162205571063,0.24967576510895467,0.4527511323039582,2.4148475902681934,2,0.9648739155800683,-13.45,2,"[509.5, 587.0]"
random_walk,1788871766.0858297,4.15675712,0.8859644907993397,0.903,0.0,-0.15630162205571063,0.25195908905621844,0.45003209624897367,2.5559524214022655,2,0.9556700308527545,-2.69,2,"[422.6666564941406, 578.5]"
random_walk,1788871766.1359007,4.206828087,0.8558377614079077,0.903,0.0,-0.15630162205571063,0.2536715820166663,0.44799281920773526,2.6968352426532984,2,0.9387962421860124,-2.69,2,"[422.6666564941406, 578.5]"
random_walk,1788871766.1858351,4.256762287,0.8231657401714931,0.903,0.0,-0.15630162205571063,0.2549559517370022,0.4464633614268065,2.836979859992139,2,0.923456434307156,-59.18,2,"[508.3999938964844, 467.3999938964844]"
random_walk,1788871766.2358012,4.306728376000001,0.7886901200739668,0.903,0.0,-0.15630162205571063,0.25591922902725417,0.44531626809110986,2.976765314680005,2,0.9004467224888714,-21.52,2,"[508.3999938964844, 467.3999938964844]"
random_walk,1788871766.2857842,4.3567115670000005,0.7531709580197322,0.903,0.0,-0.15630162205571063,0.2566416869949431,0.4444559480893374,3.1163696802307843,2,0.8728350683069298,-18.83,2,"[516.5, 560.25]"
random_walk,1788871766.3358471,4.406774213,0.7173655149548676,0.903,0.0,-0.15630162205571063,0.25718353047070985,0.4438107080880081,3.2558955933270735,2,0.8452234141249882,-29.59,2,"[516.5, 560.25]"
random_walk,1788871766.3858664,4.456793614,0.675115860732256,0.903,0.0,-0.15630162205571063,0.25174610369604444,0.5537227193849428,3.429914863983292,2,0.8114758367915041,-13.45,2,"[531.0, 549.8333129882812]"
random_walk,1788871766.4359837,4.50691095,0.6304639406810514,0.903,0.0,-0.15630162205571063,0.24766803361504536,0.6361567278576438,3.630108055755958,2,0.77772825945802,-29.59,2,"[531.0, 549.8333129882812]"
random_walk,1788871766.485847,4.556774053000001,0.5877350341610756,0.903,0.0,-0.15630162205571063,0.24460948105429603,0.6979822342121695,3.8490005507788076,2,0.7317088358214509,-29.59,2,"[553.75, 535.75]"
random_walk,1788871766.535961,4.60688811,0.5507791366637134,0.903,0.0,-0.15630162205571063,0.24231556663373405,0.7443513639780639,4.083241248325759,2,0.7086991240031663,-51.11,2,"[553.75, 535.75]"
random_walk,1788871766.5858166,4.656743878,0.6469057039878595,0.903,0.0,-0.033101391916438655,0.24059513081831257,0.7791282113024847,4.327496500091865,2,0.6580777580029401,-51.11,2,"[575.3333129882812, 507.1666564941406]"
random_walk,1788871766.6358333,4.706760475,0.6326715335689553,0.903,0.0,-0.033101391916438655,0.23930480395674647,0.8052108467958001,4.580518219331363,2,0.619728238305799,-21.52,2,"[575.3333129882812, 507.1666564941406]"
random_walk,1788871766.6857994,4.756726477,0.6334842483906136,0.903,0.0,-0.033101391916438655,0.23833705881057188,0.8247728234157867,4.839495335727857,2,0.5951845456996288,0.0,2,"[593.25, 481.25]"
random_walk,1788871766.7358236,4.806751103,0.6502174312924178,0.903,0.0,-0.033101391916438655,0.23761124995094093,0.8394443058807768,5.103357773348545,2,0.6013204688511713,2.69,2,"[593.25, 481.25]"
random_walk,1788871766.7858255,4.856752632,0.6823431856324005,0.903,0.0,-0.033101391916438655,0.23706689330621772,0.8504479177295192,5.370498690004112,2,0.6181942575179133,0.0,2,"[577.4000244140625, 477.79998779296875]"
random_walk,1788871766.8359978,4.906924991,0.7281262960439654,0.903,0.0,-0.033101391916438655,0.23665862582267533,0.8587006266160762,5.6408608151991295,2,0.6289321230331129,8.07,2,"[577.4000244140625, 477.79998779296875]"
random_walk,1788871766.8857927,4.956720011000001,0.7841456335292635,0.903,0.0,-0.033101391916438655,0.23635242521001854,0.8648901582809938,5.9118948540102245,2,0.6442719309119693,8.07,2,"[573.2000122070312, 486.3999938964844]"
random_walk,1788871766.9359064,5.006833696,0.8469033235084071,0.903,0.0,-0.033101391916438655,0.23612277475052593,0.8695323070296821,6.185643723765573,2,0.6657476619423682,2.69,2,"[573.2000122070312, 486.3999938964844]"
random_walk,1788871766.9858124,5.056739506,0.9112662000959789,0.903,0.0,-0.033101391916438655,0.23595053690590648,0.8730139185911983,0.17623399535946405,3,0.6994952392758523,10.76,2,"[563.75, 499.25]"
random_walk,1788871767.03593,5.106857172000001,0.9728333038126009,0.903,0.0,-0.033101391916438655,0.23582135852244188,0.8756251272623354,0.45169856265185615,3,0.7409127205487647,45.73,2,"[563.75, 499.25]"
random_walk,1788871767.0857823,5.156709542000001,1.0428437705299471,0.903,0.0,-0.033101391916438655,0.267525090462437,0.8014168256006349,0.7029397380647353,3,0.7930680673368765,10.76,2,"[546.6666870117188, 532.5]"
random_walk,1788871767.1359174,5.206844774,1.1047489655954015,0.903,0.0,-0.033101391916438655,0.2913028894174334,0.7457605993543595,0.9377123435422803,3,0.859029241215959,2.69,2,"[546.6666870117188, 532.5]"
random_walk,1788871767.1858568,5.25678419,1.1531404235350102,0.903,0.0,-0.033101391916438655,0.30913623863368067,0.7040184296696528,1.158582712705261,3,0.9188544919434991,5.38,2,"[518.0, 569.0]"
random_walk,1788871767.235937,5.306864465,1.185944650143098,0.903,0.0,-0.033101391916438655,0.32251125054586616,0.6727118024061228,1.3702281544325885,3,0.9786797426710391,29.59,2,"[518.0, 569.0]"
random_walk,1788871767.2858543,5.356781715,1.202439410445205,0.903,0.0,-0.033101391916438655,0.33254250948000524,0.6492318319584753,1.574000554827041,3,1.059980724428978,29.59,2,"[412.0, 608.0]"
random_walk,1788871767.335935,5.4068622930000005,1.2030590582826994,0.903,0.0,-0.033101391916438655,0.34006595368060955,0.6316218541227397,1.7726649208773146,3,1.1121360712170898,37.66,2,"[412.0, 608.0]"
random_walk,1788871767.3857808,5.456708258,1.1888965984402016,0.903,0.0,-0.033101391916438655,0.34570853683106273,0.6184143707459381,1.9664708200495014,3,1.1504855909142309,88.77,2,"[462.0, 527.4000244140625]"
random_walk,1788871767.435862,5.5067894310000005,1.1612502324063543,0.903,0.0,-0.033101391916438655,0.3499404741939026,0.6085087582133368,2.157852671965525,3,1.175029283520401,99.53,2,"[462.0, 527.4000244140625]"
random_walk,1788871767.485876,5.556803285,1.1219465343587058,0.903,0.0,-0.033101391916438655,0.3531144272160326,0.6010795488138859,2.3467043085865598,3,1.1857671490356005,83.39,2,"[445.5, 661.5]"
random_walk,1788871767.5359201,5.606847523000001,1.0728674201489439,0.903,0.0,-0.033101391916438655,0.35549489198263007,0.5955076417642977,2.533933530902356,3,1.1857671490356005,-2.69,2,"[445.5, 661.5]"
random_walk,1788871767.5858366,5.656763933000001,1.0253394111908471,0.903,0.0,-0.033101391916438655,0.3712595789225327,0.5598328002789488,2.7095958864501064,3,1.1704273411567443,-2.69,2,"[441.0, 659.0]"
random_walk,1788871767.6360188,5.706946011,0.9698815535433819,0.903,0.0,-0.033101391916438655,0.38308309412745967,0.533076669164937,2.877539400666791,3,1.145883648550574,-2.69,2,"[441.0, 659.0]"
random_walk,1788871767.6858387,5.756766035,0.9103192833127657,0.903,0.0,-0.033101391916438655,0.3919507305311549,0.5130095708294282,3.038282048713615,3,1.0952622825503477,-2.69,2,"[461.5, 641.0]"
random_walk,1788871767.7359834,5.8069106580000005,0.8485977244919383,0.903,0.0,-0.033101391916438655,0.39860145783392636,0.4979592470777966,3.195057171827692,3,1.0661166475805206,-16.14,2,"[461.5, 641.0]"
random_walk,1788871767.7858243,5.856751751,0.7873522175614592,0.903,0.0,-0.033101391916438655,0.40358950331100496,0.48667150426407285,3.3475767672100396,3,1.0016894544893238,-2.69,2,"[421.5, 614.6666870117188]"
random_walk,1788871767.835856,5.906783373000001,0.7278303007890269,0.903,0.0,-0.033101391916438655,0.40733053741881387,0.4782056971537801,3.497860551783699,3,0.9526020692769832,-107.6,2,"[421.5, 614.6666870117188]"
random_walk,1788871767.8858,5.9567270610000005,0.6716811195419216,0.903,0.0,-0.033101391916438655,0.41013631299967057,0.4718563418210605,3.6460090547432316,3,0.8989127417009857,-67.25,2,"[514.2000122070312, 463.0]"
random_walk,1788871767.9358957,6.006822833,0.6199769468782752,0.903,0.0,-0.033101391916438655,0.4122406446853131,0.4670943253215208,3.7929317159933795,3,0.8314175870340175,-2.69,2,"[514.2000122070312, 463.0]"
random_walk,1788871767.9858534,6.0567807270000005,0.5739459688595259,0.903,0.0,-0.033101391916438655,0.413818893449545,0.46352281294686604,3.938466109870294,3,0.7731263170943632,-34.97,2,"[554.5, 539.0]"
random_walk,1788871768.035939,6.106866289,0.5343054029197359,0.903,0.0,-0.033101391916438655,0.4150025800227189,0.46084417866587496,4.083451956267801,3,0.7209709703062513,-64.56,2,"[554.5, 539.0]"
random_walk,1788871768.0858047,6.1567319110000005,0.5019895103021361,0.903,0.0,-0.033101391916438655,0.41589034495259936,0.45883520295513164,4.227292688060462,3,0.6504078540635119,-64.56,2,"[580.3333129882812, 508.5]"
random_walk,1788871768.1359181,6.206845520000001,0.4773526829374804,0.903,0.0,-0.033101391916438655,0.41655616865000966,0.45732847117207415,4.371207890324744,3,0.6166602767300278,-26.9,2,"[580.3333129882812, 508.5]"
random_walk,1788871768.1857753,6.256702572,0.46100540272332713,0.903,0.0,-0.033101391916438655,0.4170555364230674,0.45619842233478103,4.514219842263778,3,0.5629709491540303,-115.67,2,"[596.0, 465.25]"
random_walk,1788871768.2359276,6.306855028,0.45309360935498993,0.903,0.0,-0.033101391916438655,0.4174300622528607,0.4553508857068112,4.657657219290737,3,0.5322913333963175,-121.05,2,"[596.0, 465.25]"
random_walk,1788871768.2858052,6.356732486,0.4537973916983644,0.903,0.0,-0.033101391916438655,0.41771095662520574,0.45471523323583385,4.800209203062412,3,0.5031456984264903,-137.19,2,"[611.5, 412.5]"
