Device: cuda | threads: 4
lambda_future: fisso a 0.5 in fase 1, cercato in [1e-3, 3.0] (log) nelle fasi 2/3
=== FASE 3 | 13 trial (questo worker) | 50 epoche ===
[I 2026-09-09 11:18:52,011] Trial 4 finished with value: 0.09553671557456254 and parameters: {'gru_hidden': 128, 'mlp_hidden': 256, 'lr': 0.002202927915974486, 'batch_size': 64, 'lambda_future': 0.010540546593855352}. Best is trial 0 with value: 0.09486298260127143.
  Trial 8 | Epoch  0 | val 0.1162
  Trial 8 | Epoch  1 | val 0.1072
  Trial 8 | Epoch  2 | val 0.1062
  Trial 8 | Epoch  3 | val 0.1066
  Trial 8 | Epoch  4 | val 0.1054
  Trial 8 | Epoch  5 | val 0.1042
  Trial 8 | Epoch  6 | val 0.1024
  Trial 8 | Epoch  7 | val 0.1020
  Trial 8 | Epoch  8 | val 0.1022
  Trial 8 | Epoch  9 | val 0.0987
  Trial 8 | Epoch 10 | val 0.1012
  Trial 8 | Epoch 11 | val 0.0976
  Trial 8 | Epoch 12 | val 0.0991
  Trial 8 | Epoch 13 | val 0.0966
  Trial 8 | Epoch 14 | val 0.0973
  Trial 8 | Epoch 15 | val 0.0948
  Trial 8 | Epoch 16 | val 0.0958
  Trial 8 | Epoch 17 | val 0.0995
  Trial 8 | Epoch 18 | val 0.0929
  Trial 8 | Epoch 19 | val 0.0940
  Trial 8 | Epoch 20 | val 0.0964
  Trial 8 | Epoch 21 | val 0.0971
  Trial 8 | Epoch 22 | val 0.0950
  Trial 8 | Epoch 23 | val 0.0971
  Trial 8 | Epoch 24 | val 0.0974
  Trial 8 | Epoch 25 | val 0.0976
  Trial 8 | Epoch 26 | val 0.0971
  Trial 8 | Epoch 27 | val 0.0986
  Trial 8 | Epoch 28 | val 0.1005
  Trial 8 | Epoch 29 | val 0.0980
  Trial 8 | Epoch 30 | val 0.0988
  Trial 8 | Epoch 31 | val 0.0955
  Trial 8 | Epoch 32 | val 0.0963
  Trial 8 | Epoch 33 | val 0.0990
  Trial 8 | Epoch 34 | val 0.1013
  Trial 8 | Epoch 35 | val 0.0999
  Trial 8 | Epoch 36 | val 0.0979
  Trial 8 | Epoch 37 | val 0.1007
  Trial 8 | Epoch 38 | val 0.0979
  Trial 8 | Epoch 39 | val 0.0991
  Trial 8 | Epoch 40 | val 0.0999
  Trial 8 | Epoch 41 | val 0.1010
  Trial 8 | Epoch 42 | val 0.0984
  Trial 8 | Epoch 43 | val 0.0975
  Trial 8 | Epoch 44 | val 0.0977
  Trial 8 | Epoch 45 | val 0.1020
  Trial 8 | Epoch 46 | val 0.0983
  Trial 8 | Epoch 47 | val 0.1005
  Trial 8 | Epoch 48 | val 0.0989
  Trial 8 | Epoch 49 | val 0.0987
[I 2026-09-09 11:21:17,650] Trial 8 finished with value: 0.0929436196922986 and parameters: {'gru_hidden': 256, 'mlp_hidden': 128, 'lr': 0.0012936941103747425, 'batch_size': 128, 'lambda_future': 0.004957331525318045}. Best is trial 8 with value: 0.0929436196922986.
  Trial 11 | Epoch  0 | val 0.1102
  Trial 11 | Epoch  1 | val 0.1038
  Trial 11 | Epoch  2 | val 0.1044
  Trial 11 | Epoch  3 | val 0.1009
  Trial 11 | Epoch  4 | val 0.1020
  Trial 11 | Epoch  5 | val 0.1043
  Trial 11 | Epoch  6 | val 0.1012
  Trial 11 | Epoch  7 | val 0.1108
  Trial 11 | Epoch  8 | val 0.1003
  Trial 11 | Epoch  9 | val 0.0997
  Trial 11 | Epoch 10 | val 0.0980
  Trial 11 | Epoch 11 | val 0.1025
  Trial 11 | Epoch 12 | val 0.0998
  Trial 11 | Epoch 13 | val 0.0962
  Trial 11 | Epoch 14 | val 0.1007
  Trial 11 | Epoch 15 | val 0.1013
  Trial 11 | Epoch 16 | val 0.0955
  Trial 11 | Epoch 17 | val 0.1000
  Trial 11 | Epoch 18 | val 0.1076
  Trial 11 | Epoch 19 | val 0.0985
  Trial 11 | Epoch 20 | val 0.0984
  Trial 11 | Epoch 21 | val 0.0989
  Trial 11 | Epoch 22 | val 0.0976
  Trial 11 | Epoch 23 | val 0.0943
  Trial 11 | Epoch 24 | val 0.1031
  Trial 11 | Epoch 25 | val 0.0978
  Trial 11 | Epoch 26 | val 0.0964
  Trial 11 | Epoch 27 | val 0.0977
  Trial 11 | Epoch 28 | val 0.1017
  Trial 11 | Epoch 29 | val 0.0993
  Trial 11 | Epoch 30 | val 0.0970
  Trial 11 | Epoch 31 | val 0.0932
  Trial 11 | Epoch 32 | val 0.1055
  Trial 11 | Epoch 33 | val 0.0986
  Trial 11 | Epoch 34 | val 0.1028
  Trial 11 | Epoch 35 | val 0.0964
  Trial 11 | Epoch 36 | val 0.1005
  Trial 11 | Epoch 37 | val 0.0980
  Trial 11 | Epoch 38 | val 0.0968
  Trial 11 | Epoch 39 | val 0.1009
  Trial 11 | Epoch 40 | val 0.0944
  Trial 11 | Epoch 41 | val 0.0992
  Trial 11 | Epoch 42 | val 0.0980
  Trial 11 | Epoch 43 | val 0.0997
  Trial 11 | Epoch 44 | val 0.0967
  Trial 11 | Epoch 45 | val 0.1012
  Trial 11 | Epoch 46 | val 0.0969
  Trial 11 | Epoch 47 | val 0.1002
  Trial 11 | Epoch 48 | val 0.1024
  Trial 11 | Epoch 49 | val 0.1055
[I 2026-09-09 11:25:17,971] Trial 11 finished with value: 0.0932012187426361 and parameters: {'gru_hidden': 256, 'mlp_hidden': 256, 'lr': 0.001363164509120496, 'batch_size': 64, 'lambda_future': 0.001511776637164815}. Best is trial 14 with value: 0.09210716174857225.
  Trial 17 | Epoch  0 | val 0.1153
  Trial 17 | Epoch  1 | val 0.1062
  Trial 17 | Epoch  2 | val 0.1052
  Trial 17 | Epoch  3 | val 0.1030
  Trial 17 | Epoch  4 | val 0.0996
  Trial 17 | Epoch  5 | val 0.0984
  Trial 17 | Epoch  6 | val 0.1038
  Trial 17 | Epoch  7 | val 0.0971
  Trial 17 | Epoch  8 | val 0.1010
  Trial 17 | Epoch  9 | val 0.0971
  Trial 17 | Epoch 10 | val 0.0957
  Trial 17 | Epoch 11 | val 0.0962
  Trial 17 | Epoch 12 | val 0.0955
  Trial 17 | Epoch 13 | val 0.0963
  Trial 17 | Epoch 14 | val 0.0949
  Trial 17 | Epoch 15 | val 0.0925
  Trial 17 | Epoch 16 | val 0.0988
  Trial 17 | Epoch 17 | val 0.0984
  Trial 17 | Epoch 18 | val 0.0997
  Trial 17 | Epoch 19 | val 0.1003
  Trial 17 | Epoch 20 | val 0.0983
  Trial 17 | Epoch 21 | val 0.0996
  Trial 17 | Epoch 22 | val 0.0972
  Trial 17 | Epoch 23 | val 0.0985
  Trial 17 | Epoch 24 | val 0.1018
  Trial 17 | Epoch 25 | val 0.1021
  Trial 17 | Epoch 26 | val 0.0975
  Trial 17 | Epoch 27 | val 0.1021
  Trial 17 | Epoch 28 | val 0.0991
  Trial 17 | Epoch 29 | val 0.0965
  Trial 17 | Epoch 30 | val 0.0982
  Trial 17 | Epoch 31 | val 0.0993
  Trial 17 | Epoch 32 | val 0.1025
  Trial 17 | Epoch 33 | val 0.0996
  Trial 17 | Epoch 34 | val 0.1058
  Trial 17 | Epoch 35 | val 0.0993
  Trial 17 | Epoch 36 | val 0.1029
  Trial 17 | Epoch 37 | val 0.1030
  Trial 17 | Epoch 38 | val 0.1063
  Trial 17 | Epoch 39 | val 0.0968
  Trial 17 | Epoch 40 | val 0.1038
  Trial 17 | Epoch 41 | val 0.1031
  Trial 17 | Epoch 42 | val 0.1017
  Trial 17 | Epoch 43 | val 0.1027
  Trial 17 | Epoch 44 | val 0.1028
  Trial 17 | Epoch 45 | val 0.1030
  Trial 17 | Epoch 46 | val 0.1005
  Trial 17 | Epoch 47 | val 0.1029
  Trial 17 | Epoch 48 | val 0.1007
  Trial 17 | Epoch 49 | val 0.1001
[I 2026-09-09 11:27:22,044] Trial 17 finished with value: 0.09245795176089318 and parameters: {'gru_hidden': 64, 'mlp_hidden': 256, 'lr': 0.0016865622820688958, 'batch_size': 128, 'lambda_future': 0.003169353597474774}. Best is trial 16 with value: 0.09128083472222154.
  Trial 24 | Epoch  0 | val 0.1088
  Trial 24 | Epoch  1 | val 0.0977
  Trial 24 | Epoch  2 | val 0.0970
  Trial 24 | Epoch  3 | val 0.0995
  Trial 24 | Epoch  4 | val 0.0994
  Trial 24 | Epoch  5 | val 0.0959
  Trial 24 | Epoch  6 | val 0.0983
  Trial 24 | Epoch  7 | val 0.0975
  Trial 24 | Epoch  8 | val 0.1015
  Trial 24 | Epoch  9 | val 0.0977
  Trial 24 | Epoch 10 | val 0.0971
  Trial 24 | Epoch 11 | val 0.1015
  Trial 24 | Epoch 12 | val 0.0951
  Trial 24 | Epoch 13 | val 0.0989
  Trial 24 | Epoch 14 | val 0.0929
  Trial 24 | Epoch 15 | val 0.1036
  Trial 24 | Epoch 16 | val 0.0996
  Trial 24 | Epoch 17 | val 0.1027
  Trial 24 | Epoch 18 | val 0.0985
  Trial 24 | Epoch 19 | val 0.0996
  Trial 24 | Epoch 20 | val 0.1013
  Trial 24 | Epoch 21 | val 0.0977
  Trial 24 | Epoch 22 | val 0.0974
  Trial 24 | Epoch 23 | val 0.0972
  Trial 24 | Epoch 24 | val 0.1030
  Trial 24 | Epoch 25 | val 0.0999
  Trial 24 | Epoch 26 | val 0.0977
  Trial 24 | Epoch 27 | val 0.0972
  Trial 24 | Epoch 28 | val 0.0969
  Trial 24 | Epoch 29 | val 0.0987
  Trial 24 | Epoch 30 | val 0.0963
  Trial 24 | Epoch 31 | val 0.1023
  Trial 24 | Epoch 32 | val 0.1040
  Trial 24 | Epoch 33 | val 0.0999
  Trial 24 | Epoch 34 | val 0.1015
  Trial 24 | Epoch 35 | val 0.1005
  Trial 24 | Epoch 36 | val 0.1030
  Trial 24 | Epoch 37 | val 0.0971
  Trial 24 | Epoch 38 | val 0.1017
  Trial 24 | Epoch 39 | val 0.0967
  Trial 24 | Epoch 40 | val 0.1027
  Trial 24 | Epoch 41 | val 0.0984
  Trial 24 | Epoch 42 | val 0.1009
  Trial 24 | Epoch 43 | val 0.0996
  Trial 24 | Epoch 44 | val 0.1011
  Trial 24 | Epoch 45 | val 0.0976
  Trial 24 | Epoch 46 | val 0.1005
  Trial 24 | Epoch 47 | val 0.0988
  Trial 24 | Epoch 48 | val 0.1005
  Trial 24 | Epoch 49 | val 0.1022
[I 2026-09-09 11:33:49,356] Trial 24 finished with value: 0.0929023140985025 and parameters: {'gru_hidden': 64, 'mlp_hidden': 256, 'lr': 0.002117814067075333, 'batch_size': 32, 'lambda_future': 0.002707156378522801}. Best is trial 21 with value: 0.09024631471225036.
  Trial 29 | Epoch  0 | val 0.1162
  Trial 29 | Epoch  1 | val 0.1089
  Trial 29 | Epoch  2 | val 0.1064
  Trial 29 | Epoch  3 | val 0.1013
  Trial 29 | Epoch  4 | val 0.1006
  Trial 29 | Epoch  5 | val 0.1011
  Trial 29 | Epoch  6 | val 0.0981
  Trial 29 | Epoch  7 | val 0.1043
  Trial 29 | Epoch  8 | val 0.1034
  Trial 29 | Epoch  9 | val 0.0970
  Trial 29 | Epoch 10 | val 0.1074
  Trial 29 | Epoch 11 | val 0.0973
  Trial 29 | Epoch 12 | val 0.1058
  Trial 29 | Epoch 13 | val 0.0966
  Trial 29 | Epoch 14 | val 0.0982
  Trial 29 | Epoch 15 | val 0.1031
  Trial 29 | Epoch 16 | val 0.1011
  Trial 29 | Epoch 17 | val 0.1009
  Trial 29 | Epoch 18 | val 0.1077
  Trial 29 | Epoch 19 | val 0.1005
  Trial 29 | Epoch 20 | val 0.1026
  Trial 29 | Epoch 21 | val 0.0935
  Trial 29 | Epoch 22 | val 0.1052
  Trial 29 | Epoch 23 | val 0.1031
  Trial 29 | Epoch 24 | val 0.1037
  Trial 29 | Epoch 25 | val 0.1029
  Trial 29 | Epoch 26 | val 0.1007
  Trial 29 | Epoch 27 | val 0.1009
  Trial 29 | Epoch 28 | val 0.1000
  Trial 29 | Epoch 29 | val 0.0971
  Trial 29 | Epoch 30 | val 0.1012
  Trial 29 | Epoch 31 | val 0.1012
  Trial 29 | Epoch 32 | val 0.0939
  Trial 29 | Epoch 33 | val 0.1003
  Trial 29 | Epoch 34 | val 0.1031
  Trial 29 | Epoch 35 | val 0.0999
  Trial 29 | Epoch 36 | val 0.0939
  Trial 29 | Epoch 37 | val 0.0967
  Trial 29 | Epoch 38 | val 0.0964
  Trial 29 | Epoch 39 | val 0.1029
  Trial 29 | Epoch 40 | val 0.0995
  Trial 29 | Epoch 41 | val 0.1008
  Trial 29 | Epoch 42 | val 0.0947
  Trial 29 | Epoch 43 | val 0.1092
  Trial 29 | Epoch 44 | val 0.0984
  Trial 29 | Epoch 45 | val 0.1041
  Trial 29 | Epoch 46 | val 0.1013
  Trial 29 | Epoch 47 | val 0.0961
  Trial 29 | Epoch 48 | val 0.1029
  Trial 29 | Epoch 49 | val 0.0964
[I 2026-09-09 11:35:52,230] Trial 29 finished with value: 0.09350423759844323 and parameters: {'gru_hidden': 64, 'mlp_hidden': 128, 'lr': 0.0029586712266732426, 'batch_size': 128, 'lambda_future': 0.003937574120530456}. Best is trial 21 with value: 0.09024631471225036.
  Trial 35 | Epoch  0 | val 0.1110
  Trial 35 | Epoch  1 | val 0.1047
  Trial 35 | Epoch  2 | val 0.1037
  Trial 35 | Epoch  3 | val 0.1048
  Trial 35 | Epoch  4 | val 0.1054
  Trial 35 | Epoch  5 | val 0.0950
  Trial 35 | Epoch  6 | val 0.1007
  Trial 35 | Epoch  7 | val 0.0994
  Trial 35 | Epoch  8 | val 0.0960
  Trial 35 | Epoch  9 | val 0.0955
  Trial 35 | Epoch 10 | val 0.0941
  Trial 35 | Epoch 11 | val 0.0982
  Trial 35 | Epoch 12 | val 0.1027
  Trial 35 | Epoch 13 | val 0.0973
  Trial 35 | Epoch 14 | val 0.0959
  Trial 35 | Epoch 15 | val 0.0995
  Trial 35 | Epoch 16 | val 0.0994
  Trial 35 | Epoch 17 | val 0.1009
  Trial 35 | Epoch 18 | val 0.0992
  Trial 35 | Epoch 19 | val 0.1014
  Trial 35 | Epoch 20 | val 0.0995
  Trial 35 | Epoch 21 | val 0.0976
  Trial 35 | Epoch 22 | val 0.0995
  Trial 35 | Epoch 23 | val 0.0976
  Trial 35 | Epoch 24 | val 0.0958
  Trial 35 | Epoch 25 | val 0.0987
  Trial 35 | Epoch 26 | val 0.1003
  Trial 35 | Epoch 27 | val 0.1074
  Trial 35 | Epoch 28 | val 0.1023
  Trial 35 | Epoch 29 | val 0.1029
  Trial 35 | Epoch 30 | val 0.1035
  Trial 35 | Epoch 31 | val 0.1019
  Trial 35 | Epoch 32 | val 0.1012
  Trial 35 | Epoch 33 | val 0.1001
  Trial 35 | Epoch 34 | val 0.0944
  Trial 35 | Epoch 35 | val 0.0974
  Trial 35 | Epoch 36 | val 0.1030
  Trial 35 | Epoch 37 | val 0.1006
  Trial 35 | Epoch 38 | val 0.1013
  Trial 35 | Epoch 39 | val 0.0971
  Trial 35 | Epoch 40 | val 0.0984
  Trial 35 | Epoch 41 | val 0.1007
  Trial 35 | Epoch 42 | val 0.1000
  Trial 35 | Epoch 43 | val 0.0995
  Trial 35 | Epoch 44 | val 0.1002
  Trial 35 | Epoch 45 | val 0.1023
  Trial 35 | Epoch 46 | val 0.0984
  Trial 35 | Epoch 47 | val 0.1010
  Trial 35 | Epoch 48 | val 0.1024
  Trial 35 | Epoch 49 | val 0.1020
[I 2026-09-09 11:41:58,272] Trial 35 finished with value: 0.09413917348746818 and parameters: {'gru_hidden': 64, 'mlp_hidden': 128, 'lr': 0.0007599557214902723, 'batch_size': 32, 'lambda_future': 0.0015947661078606107}. Best is trial 21 with value: 0.09024631471225036.
  Trial 38 | Epoch  0 | val 0.1141
  Trial 38 | Epoch  1 | val 0.1057
  Trial 38 | Epoch  2 | val 0.1037
  Trial 38 | Epoch  3 | val 0.1011
  Trial 38 | Epoch  4 | val 0.1025
  Trial 38 | Epoch  5 | val 0.1017
  Trial 38 | Epoch  6 | val 0.1010
  Trial 38 | Epoch  7 | val 0.1021
  Trial 38 | Epoch  8 | val 0.1013
[I 2026-09-09 11:42:59,274] Trial 38 pruned. 
  Trial 39 | Epoch  0 | val 0.1075
  Trial 39 | Epoch  1 | val 0.1051
  Trial 39 | Epoch  2 | val 0.1024
  Trial 39 | Epoch  3 | val 0.1004
  Trial 39 | Epoch  4 | val 0.0956
  Trial 39 | Epoch  5 | val 0.0972
  Trial 39 | Epoch  6 | val 0.0965
  Trial 39 | Epoch  7 | val 0.0994
  Trial 39 | Epoch  8 | val 0.1024
  Trial 39 | Epoch  9 | val 0.0951
  Trial 39 | Epoch 10 | val 0.1054
  Trial 39 | Epoch 11 | val 0.1015
  Trial 39 | Epoch 12 | val 0.0969
  Trial 39 | Epoch 13 | val 0.1036
  Trial 39 | Epoch 14 | val 0.1024
  Trial 39 | Epoch 15 | val 0.1004
  Trial 39 | Epoch 16 | val 0.1054
  Trial 39 | Epoch 17 | val 0.0966
  Trial 39 | Epoch 18 | val 0.1018
  Trial 39 | Epoch 19 | val 0.1030
  Trial 39 | Epoch 20 | val 0.1027
  Trial 39 | Epoch 21 | val 0.1034
  Trial 39 | Epoch 22 | val 0.0985
  Trial 39 | Epoch 23 | val 0.1068
  Trial 39 | Epoch 24 | val 0.1082
  Trial 39 | Epoch 25 | val 0.1054
  Trial 39 | Epoch 26 | val 0.1027
  Trial 39 | Epoch 27 | val 0.0967
  Trial 39 | Epoch 28 | val 0.0994
  Trial 39 | Epoch 29 | val 0.1034
  Trial 39 | Epoch 30 | val 0.0979
  Trial 39 | Epoch 31 | val 0.1023
  Trial 39 | Epoch 32 | val 0.1045
  Trial 39 | Epoch 33 | val 0.1038
  Trial 39 | Epoch 34 | val 0.1020
  Trial 39 | Epoch 35 | val 0.0988
  Trial 39 | Epoch 36 | val 0.0982
  Trial 39 | Epoch 37 | val 0.1026
  Trial 39 | Epoch 38 | val 0.1015
  Trial 39 | Epoch 39 | val 0.1053
  Trial 39 | Epoch 40 | val 0.0994
  Trial 39 | Epoch 41 | val 0.1030
  Trial 39 | Epoch 42 | val 0.1012
  Trial 39 | Epoch 43 | val 0.1035
  Trial 39 | Epoch 44 | val 0.1008
  Trial 39 | Epoch 45 | val 0.1079
  Trial 39 | Epoch 46 | val 0.1013
  Trial 39 | Epoch 47 | val 0.1038
  Trial 39 | Epoch 48 | val 0.1041
  Trial 39 | Epoch 49 | val 0.1030
[I 2026-09-09 11:46:10,661] Trial 39 finished with value: 0.09512647681815517 and parameters: {'gru_hidden': 128, 'mlp_hidden': 128, 'lr': 0.002361409343628557, 'batch_size': 64, 'lambda_future': 0.0028876120401975696}. Best is trial 21 with value: 0.09024631471225036.
  Trial 44 | Epoch  0 | val 0.1236
  Trial 44 | Epoch  1 | val 0.1079
  Trial 44 | Epoch  2 | val 0.1055
  Trial 44 | Epoch  3 | val 0.1024
  Trial 44 | Epoch  4 | val 0.1052
  Trial 44 | Epoch  5 | val 0.1009
  Trial 44 | Epoch  6 | val 0.0995
  Trial 44 | Epoch  7 | val 0.0978
  Trial 44 | Epoch  8 | val 0.0958
  Trial 44 | Epoch  9 | val 0.0936
  Trial 44 | Epoch 10 | val 0.1044
  Trial 44 | Epoch 11 | val 0.0974
  Trial 44 | Epoch 12 | val 0.0978
  Trial 44 | Epoch 13 | val 0.0955
  Trial 44 | Epoch 14 | val 0.0991
  Trial 44 | Epoch 15 | val 0.0995
  Trial 44 | Epoch 16 | val 0.1004
  Trial 44 | Epoch 17 | val 0.1037
  Trial 44 | Epoch 18 | val 0.0970
  Trial 44 | Epoch 19 | val 0.1010
  Trial 44 | Epoch 20 | val 0.0995
  Trial 44 | Epoch 21 | val 0.0974
  Trial 44 | Epoch 22 | val 0.1020
  Trial 44 | Epoch 23 | val 0.1029
  Trial 44 | Epoch 24 | val 0.0971
  Trial 44 | Epoch 25 | val 0.1030
  Trial 44 | Epoch 26 | val 0.1005
  Trial 44 | Epoch 27 | val 0.1046
  Trial 44 | Epoch 28 | val 0.0991
  Trial 44 | Epoch 29 | val 0.0981
  Trial 44 | Epoch 30 | val 0.0964
  Trial 44 | Epoch 31 | val 0.1019
  Trial 44 | Epoch 32 | val 0.0974
  Trial 44 | Epoch 33 | val 0.1009
  Trial 44 | Epoch 34 | val 0.1011
  Trial 44 | Epoch 35 | val 0.1013
  Trial 44 | Epoch 36 | val 0.1068
  Trial 44 | Epoch 37 | val 0.0998
  Trial 44 | Epoch 38 | val 0.0985
  Trial 44 | Epoch 39 | val 0.0993
  Trial 44 | Epoch 40 | val 0.1003
  Trial 44 | Epoch 41 | val 0.0973
  Trial 44 | Epoch 42 | val 0.0975
  Trial 44 | Epoch 43 | val 0.1031
  Trial 44 | Epoch 44 | val 0.1006
  Trial 44 | Epoch 45 | val 0.0998
  Trial 44 | Epoch 46 | val 0.0996
  Trial 44 | Epoch 47 | val 0.0984
  Trial 44 | Epoch 48 | val 0.1007
  Trial 44 | Epoch 49 | val 0.1045
[I 2026-09-09 11:48:10,538] Trial 44 finished with value: 0.09355715769395995 and parameters: {'gru_hidden': 128, 'mlp_hidden': 256, 'lr': 0.0010290283582555131, 'batch_size': 128, 'lambda_future': 0.00603969387019499}. Best is trial 21 with value: 0.09024631471225036.
  Trial 48 | Epoch  0 | val 0.1112
  Trial 48 | Epoch  1 | val 0.1100
  Trial 48 | Epoch  2 | val 0.1040
  Trial 48 | Epoch  3 | val 0.0995
  Trial 48 | Epoch  4 | val 0.1005
  Trial 48 | Epoch  5 | val 0.0949
  Trial 48 | Epoch  6 | val 0.0958
  Trial 48 | Epoch  7 | val 0.0998
  Trial 48 | Epoch  8 | val 0.0959
  Trial 48 | Epoch  9 | val 0.0942
  Trial 48 | Epoch 10 | val 0.0997
  Trial 48 | Epoch 11 | val 0.0934
  Trial 48 | Epoch 12 | val 0.1001
  Trial 48 | Epoch 13 | val 0.1019
  Trial 48 | Epoch 14 | val 0.0948
  Trial 48 | Epoch 15 | val 0.0966
  Trial 48 | Epoch 16 | val 0.0987
  Trial 48 | Epoch 17 | val 0.0980
